path,changed,issues,max_line_before,max_line_after,chars_before,chars_after
src/content/blog/OEL-88/diversabilita-storie-e-dialoghi-nellanno-europeo-delle-persone-disabili-recensione.md,no,monoblock_long_line,879,879,1611,1611
src/content/blog/OEL-88/essere-vicini-a-chi-in-fin-di-vita-1.md,no,monoblock_long_line,823,823,8177,8177
src/content/blog/OEL-88/il-natale-del-ricco-epulone.md,no,monoblock_long_line,825,825,4992,4992
src/content/blog/OEL-88/il-natale-di-carlo.md,no,monoblock_long_line,2362,2362,4667,4667
src/content/blog/OEL-88/il-natale-di-massimo.md,yes,monoblock_long_line,1067,1067,4417,4415
src/content/blog/OEL-88/la-casa-in-cima-allalbero-recensione.md,no,monoblock_long_line,917,917,2977,2977
src/content/blog/OEL-88/la-chiesa-debole-nel-suo-capo-sorgente-e-segno-della-presenza-di-dio.md,no,monoblock_long_line,1245,1245,5773,5773
src/content/blog/OEL-88/le-testimonianze-dei-genitori-quando-mio-figlio-disabile-mi-piace-di-piu.md,no,monoblock_long_line,602,602,4153,4153
src/content/blog/OEL-88/sulleducazione-delle-giovani-generazioni-una-mamma-chiede-una-mamma-risponde.md,no,monoblock_long_line,1149,1149,2635,2635
src/content/blog/OEL-88/trovare-la-pace-recensione.md,no,monoblock_long_line,2898,2898,4955,4955
src/content/blog/OEL-88/una-bambina-da-incontrare.md,no,monoblock_long_line,1808,1808,6176,6176
src/content/blog/OEL-88/vorrei-fare-qualcosa-per-gli-altri-ma-cosa.md,yes,monoblock_long_line,973,745,3663,3662
src/content/blog/OEL-89/autismo-che-fare-per-questi-figli.md,no,monoblock_long_line,770,770,7979,7979
src/content/blog/OEL-89/autismo-la-storia-di-oliviero.md,no,monoblock_long_line,1704,1704,11686,11686
src/content/blog/OEL-89/autismo-un-altro-modo-di-percepire-il-mondo.md,yes,monoblock_long_line,1225,1225,6773,6773
src/content/blog/OEL-89/come-pietre-nel-fiume-recensione.md,no,monoblock_long_line,3896,3896,5637,5637
src/content/blog/OEL-89/convegno-il-bambino-autistico.md,no,monoblock_long_line,728,728,3825,3825
src/content/blog/OEL-89/curare-lautismo-a-casa-unopera-damore.md,no,monoblock_long_line,6694,6694,6765,6765
src/content/blog/OEL-89/date-ai-figli-cose-diverse.md,no,monoblock_long_line,841,841,4446,4446
src/content/blog/OEL-89/dialogo-aperto-n-89.md,yes,monoblock_long_line,1694,1694,8078,8068
src/content/blog/OEL-89/giorgio-e-sam-una-madre-due-figli-autistici-e-il-racconto-di-unintensa-quotidianita-recensione.md,no,monoblock_long_line,1091,1091,7624,7624
src/content/blog/OEL-89/ii-padre-e-lo-straniero-recensione.md,no,monoblock_long_line,1160,1160,2735,2735
src/content/blog/OEL-89/la-tentazione-di-fuggire-di-fronte-alle-difficolta.md,no,monoblock_long_line,662,662,3149,3149
src/content/blog/OEL-89/pasqua-significa-passaggio.md,no,monoblock_long_line,1294,1294,2819,2819
src/content/blog/OEL-9/crescere-insieme.md,yes,monoblock_long_line,977,977,5025,5025
src/content/blog/OEL-9/dialogo-aperto-n9.md,yes,monoblock_long_line,1924,1924,6646,6618
src/content/blog/OEL-9/forse-per-questo-non-sono-andato-via.md,yes,monoblock_long_line,1155,1155,3178,3179
src/content/blog/OEL-9/ho-scelto-mio-fratello.md,yes,monoblock_long_line,5078,5076,13550,13553
src/content/blog/OEL-9/la-paura-di-amare-la-persona-handicappata-nella-societa.md,no,monoblock_long_line,656,656,2035,2035
src/content/blog/OEL-9/labbe-pierre-una-mano-tesa-agli-emarginati.md,no,monoblock_long_line,509,509,1691,1691
src/content/blog/OEL-9/mio-fratello-era-handicappato.md,yes,monoblock_long_line,3893,3893,8747,8721
src/content/blog/OEL-9/non-solo-tutto-lanno-ma-tutti-gli-anni.md,yes,monoblock_long_line,1966,1966,2655,2656
src/content/blog/OEL-9/piano-piano-notai-che-sergio-era-differente.md,yes,monoblock_long_line,1104,1104,2004,2005
src/content/blog/OEL-9/spesso-pero-mi-regala-il-suo-prezioso-sorriso.md,no,monoblock_long_line,853,853,2012,2012
src/content/blog/OEL-9/vita-fede-e-luce-n9.md,yes,monoblock_long_line,1032,1032,6915,6887
src/content/blog/OEL-9/voci-di-sorelle-e-fratelli.md,yes,monoblock_long_line,583,583,4257,4230
src/content/blog/OEL-90/alla-mia-bambina.md,no,monoblock_long_line,2851,2851,2883,2883
src/content/blog/OEL-90/arte-e-disabilita-incontriamo-giotto.md,no,monoblock_long_line,991,991,2469,2469
src/content/blog/OEL-90/dedicato-a-don-francesco-trenta-anni-pieni-damore.md,no,monoblock_long_line,2000,2000,2030,2030
src/content/blog/OEL-90/dialogo-aperto-n90.md,yes,monoblock_long_line,2465,2465,7299,7295
src/content/blog/OEL-90/elena-e-il-mistero.md,no,monoblock_long_line,1271,1271,1301,1301
src/content/blog/OEL-90/fratello-sole-sorella-down.md,no,monoblock_long_line,930,930,960,960
src/content/blog/OEL-90/giovanni-paolo-ii-non-sembrava-ne-prete-ne-papa.md,no,monoblock_long_line,597,597,3289,3289
src/content/blog/OEL-90/giovanni-paolo-ii-visto-da-vicino.md,no,monoblock_long_line,1551,1551,1590,1590
src/content/blog/OEL-90/giovanni-paolo-il-e-le-persone-disabili.md,no,monoblock_long_line,522,522,1712,1712
src/content/blog/OEL-90/il-mondo-delle-cose-senza-nome-recensione.md,no,monoblock_long_line,592,592,609,609
src/content/blog/OEL-90/il-nostro-don-francesco.md,no,monoblock_long_line,598,598,5081,5081
src/content/blog/OEL-90/il-regalo-di-giovanni-paolo-ii.md,no,monoblock_long_line,1171,1171,1204,1204
src/content/blog/OEL-90/io-e-karol.md,no,monoblock_long_line,3898,3898,3921,3921
src/content/blog/OEL-90/lavoro-e-disabilita-la-cooperativa-controvento.md,no,,482,482,3675,3675
src/content/blog/OEL-90/mi-vuoi-bene-lultima-domanda.md,yes,monoblock_long_line,1907,1907,6768,6769
src/content/blog/OEL-90/nel-mare-di-assisi.md,no,monoblock_long_line,2998,2998,3024,3024
src/content/blog/OEL-90/paradiso-infernale.md,no,monoblock_long_line,2001,2001,7720,7720
src/content/blog/OEL-90/qualche-idea-per-una-vacanza-senza-partire.md,no,monoblock_long_line,1986,1986,4593,4593
src/content/blog/OEL-91/alla-scuola-materna-insegnanti-poco-preparate.md,no,monoblock_long_line,1402,1402,1426,1426
src/content/blog/OEL-91/allasilo-nido-tra-apprendimento-e-integrazione-scolastica.md,yes,monoblock_long_line,8431,8404,10090,10063
src/content/blog/OEL-91/e-il-carro-va-e-compie-15-anni.md,yes,monoblock_long_line,2195,1096,6555,6555
src/content/blog/OEL-91/e-molto-piu-bello-fare-il-volontario-che-il-presidente.md,no,monoblock_long_line,560,560,1777,1777
src/content/blog/OEL-91/integrazione-scolastica-come-la-viviamo-noi-compagni-di-classe.md,no,monoblock_long_line,1294,1294,2819,2819
src/content/blog/OEL-91/integrazione-scolastica-il-sostegno-serve-ai-genitori-dei-ragazzi-sani.md,no,monoblock_long_line,4313,4313,4338,4338
src/content/blog/OEL-91/integrazione-scolastica-per-paolo-una-gran-perdita.md,no,monoblock_long_line,2651,2651,2676,2676
src/content/blog/OEL-91/la-scelta-di-ivana-la-mia-vita-al-carro.md,no,monoblock_long_line,5522,5522,16060,16060
src/content/blog/OEL-91/la-scuola-elementare-di-gianluca-e-vera-socializzazione.md,no,monoblock_long_line,1164,1164,3336,3336
src/content/blog/OEL-91/magica-apertura-delle-special-olympics.md,no,monoblock_long_line,2041,2041,7951,7951
src/content/blog/OEL-91/nel-nome-del-padre.md,no,monoblock_long_line,811,811,4543,4543
src/content/blog/OEL-91/siamo-state-a-parigi-nella-redazione-di-ombres-et-lumiere.md,no,monoblock_long_line,1222,1222,8863,8863
src/content/blog/OEL-91/special-olympics-nessuno-si-deve-sentire-escluso.md,no,monoblock_long_line,719,719,3444,3444
src/content/blog/OEL-92/aaa-cercasi-sostegno-per-chi-apparentemente-non-ne-ha-bisogno.md,no,monoblock_long_line,542,542,2201,2201
src/content/blog/OEL-92/come-educare-allautonomia-pazienza-tenacia-anche-durezza.md,no,monoblock_long_line,1571,1571,4229,4229
src/content/blog/OEL-92/dai-figli-non-si-divorzia-separarsi-e-rimanere-buoni-genitori-recensione.md,no,monoblock_long_line,767,767,793,793
src/content/blog/OEL-92/dialogo-aperto-n-22-1.md,yes,monoblock_long_line,3694,3694,9811,9803
src/content/blog/OEL-92/il-diritto-alla-vita-prima-della-nascita-recensione.md,no,monoblock_long_line,1703,1703,1731,1731
src/content/blog/OEL-92/il-manuale-della-buona-educazione-recensione.md,no,monoblock_long_line,1858,1858,1888,1888
src/content/blog/OEL-92/il-tempo-di-unave-maria.md,no,monoblock_long_line,3651,3651,3682,3682
src/content/blog/OEL-92/la-famiglia-messa-alla-prova-dalla-disabilita.md,no,monoblock_long_line,1787,1787,6237,6237
src/content/blog/OEL-92/la-lotta-del-padre-cittadino-per-far-vivere-meglio-i-nostri-figli-disabili.md,no,monoblock_long_line,940,940,3404,3404
src/content/blog/OEL-92/liniziazione-cristiana-alle-persone-disabili-orientamenti-e-proposte-recensione.md,no,monoblock_long_line,918,918,935,935
src/content/blog/OEL-92/noi-papa-di-figli-disabili-un-modo-diverso-di-amare.md,no,monoblock_long_line,572,572,2772,2772
src/content/blog/OEL-92/ogni-figlio-e-un-cammino-un-mondo-da-scoprire-camminando-e-fermandoci.md,no,monoblock_long_line,724,724,7082,7082
src/content/blog/OEL-92/pedagogia-dei-genitori-e-disabilita-recensione.md,no,monoblock_long_line,1379,1379,1414,1414
src/content/blog/OEL-92/piccolo-mio.md,yes,monoblock_long_line,780,780,1249,1250
src/content/blog/OEL-92/smack-come-bacio-il-tempo-con-mio-figlio-disabile.md,no,monoblock_long_line,3533,3533,3551,3551
src/content/blog/OEL-92/un-figlio-a-sorpresa-la-scoperta-dei-suoi-doni.md,no,monoblock_long_line,1707,1707,1744,1744
src/content/blog/OEL-92/un-padre-rivela-il-dono-unico-di-suo-figlio-disabile.md,yes,monoblock_long_line,1885,1885,6922,6922
src/content/blog/OEL-92/vescovi-del-sinodo-alla-giornata-di-apertura-di-fede-e-luce.md,no,monoblock_long_line,2041,2041,5310,5310
src/content/blog/OEL-93/cartelli-divertenti-letti-sulle-porte-delle-parrocchie.md,no,,203,203,1766,1766
src/content/blog/OEL-93/come-in-trasparenza-diario-di-un-malato-di-parkinson-recensione.md,no,monoblock_long_line,2761,2761,2793,2793
src/content/blog/OEL-93/counseling-in-rima.md,no,,155,155,3019,3019
src/content/blog/OEL-93/credere-e-curare-recensione.md,no,monoblock_long_line,943,943,969,969
src/content/blog/OEL-93/dalle-un-bacio.md,yes,monoblock_long_line,1624,1624,4058,4030
src/content/blog/OEL-93/dialogo-aperto-n-93.md,yes,monoblock_long_line,1978,1978,5582,5576
src/content/blog/OEL-93/dopo-di-noi-insieme-a-noi-famiglie-e-servizi-nella-cura-dei-disabili-adulti.md,no,monoblock_long_line,1596,1596,1622,1622
src/content/blog/OEL-93/gli-amici-che-non-ti-aspetti.md,no,monoblock_long_line,4065,4065,4084,4084
src/content/blog/OEL-93/gli-oggetti-raccontano-storie-straordinarie-di-oggetti-comuni-recensione.md,no,monoblock_long_line,971,971,975,975
src/content/blog/OEL-93/il-parkinson-una-scheda-per-saperne-di-piu.md,no,monoblock_long_line,521,521,3891,3891
src/content/blog/OEL-93/il-vangelo-per-tutti-i-disabili-mentali-e-la-domenica-nella-comunita-ecclesiale.md,no,monoblock_long_line,678,678,679,679
src/content/blog/OEL-93/in-carcere.md,no,monoblock_long_line,2752,2752,2776,2776
src/content/blog/OEL-93/la-disabilita-non-e-un-limite-se-mi-ami-costringimi-a-cambiare-recensione.md,no,monoblock_long_line,933,933,4640,4640
src/content/blog/OEL-93/la-forza-della-tenerezza-lincanto-si-e-rotto.md,no,monoblock_long_line,566,566,2703,2703
src/content/blog/OEL-93/la-ragazzina-nuova.md,no,monoblock_long_line,3619,3619,3643,3643
src/content/blog/OEL-93/la-tenerezza-di-dio-1.md,yes,monoblock_long_line,1392,1392,2887,2888
src/content/blog/OEL-93/le-mollette-di-roberto.md,no,monoblock_long_line,1226,1226,2974,2974
src/content/blog/OEL-93/ne-giusto-ne-sbagliato-recensione.md,no,monoblock_long_line,903,903,2454,2454
src/content/blog/OEL-93/pizza-suppli-e-bibita-a-7-euro.md,no,monoblock_long_line,674,674,2346,2346
src/content/blog/OEL-93/questo-bambino-lo-amo.md,no,monoblock_long_line,3348,3348,5856,5856
src/content/blog/OEL-93/una-sera-allo-stadio-dei-marmi-di-roma-per-lapertura-delle-special-olympics.md,no,monoblock_long_line,2116,2116,9787,9787
src/content/blog/OEL-94/ad-ogni-marzo-che-passa.md,yes,monoblock_long_line,2646,2646,5047,5020
src/content/blog/OEL-94/agli-amici-vicini-siate-disponibili.md,yes,monoblock_long_line,1019,585,4681,4649
src/content/blog/OEL-94/amare-un-errore-da-unintervista-a-patricia-bauer.md,yes,monoblock_long_line,858,858,4042,4013
src/content/blog/OEL-94/con-la-forza-di-una-quercia-associazione-la-quercia-millearia.md,yes,monoblock_long_line,822,822,4056,4027
src/content/blog/OEL-94/culla-di-parole-come-accogliere-gli-inizi-difficili-della-vita.md,yes,monoblock_long_line,2539,2511,4886,4858
src/content/blog/OEL-94/dialogo-aperto-n-94.md,yes,monoblock_long_line,2883,2883,7900,7869
src/content/blog/OEL-94/fanha-famiglie-accoglienti-nascituri-handicappati.md,yes,monoblock_long_line,850,850,4268,4239
src/content/blog/OEL-94/genitori-e-medici-davanti-allannuncio-dellhandicap.md,yes,monoblock_long_line,1850,1850,8830,8802
src/content/blog/OEL-94/hai-mutato-il-mio-lamento-in-danza-una-maternita-dalla-morte-alla-resurrezione-recensione.md,no,monoblock_long_line,1297,1297,1485,1485
src/content/blog/OEL-94/io-non-sapevo.md,yes,monoblock_long_line,2701,2701,5089,5062
src/content/blog/OEL-94/la-luna-nuova-di-casa-betania.md,yes,monoblock_long_line,1713,1713,10664,10635
src/content/blog/OEL-94/lamniocentesi-di-stato-e-la-grande-colpa-di-noi-madri-selvagge-recensione.md,yes,monoblock_long_line,8314,8314,12654,12628
src/content/blog/OEL-94/lo-shock-della-diagnosi-prenatale.md,yes,monoblock_long_line,1038,1038,4035,4007
src/content/blog/OEL-94/nonno-e-cosi-brutto-essere-diversi.md,no,monoblock_long_line,632,632,1532,1532
src/content/blog/OEL-94/sostegno-psicologico-in-gravidanza.md,no,monoblock_long_line,1271,1271,3552,3552
src/content/blog/OEL-94/tecniche-di-diagnosi-prenatale.md,yes,monoblock_long_line,777,777,6150,6122
src/content/blog/OEL-94/una-scelta-difficile.md,yes,monoblock_long_line,2321,2321,5126,5097
src/content/blog/OEL-94/valeria-risponde-alla-lettera-di-monica-del-n-93.md,no,monoblock_long_line,1086,1086,4538,4538
src/content/blog/OEL-95/bambini-e-autismo-mosaico-della-pace.md,yes,monoblock_long_line,947,947,3785,3783
src/content/blog/OEL-95/come-reagire-allindifferenza-di-chi-e-vicino.md,no,monoblock_long_line,1205,1205,6111,6111
src/content/blog/OEL-95/dialogo-aperto-n-95.md,yes,monoblock_long_line,1002,1002,2954,2950
src/content/blog/OEL-95/domande-sulle-persone-down.md,yes,monoblock_long_line,2621,2621,9916,9915
src/content/blog/OEL-95/donne-nel-respiro-di-ruah-il-protagonismo-delle-donne-nella-morte-e-resurrezione-di-gesu-recensione.md,no,monoblock_long_line,833,833,1285,1285
src/content/blog/OEL-95/e-ho-ripensato-tutto.md,no,monoblock_long_line,878,878,7874,7874
src/content/blog/OEL-95/e-li-chiamano-disabili-recensione.md,no,monoblock_long_line,1006,1006,1054,1054
src/content/blog/OEL-95/ii-barattolo-di-maionese-e-caffe.md,no,,15,15,16,16
src/content/blog/OEL-95/il-mio-primo-campo-fede-e-luce.md,no,monoblock_long_line,4357,4357,4400,4400
src/content/blog/OEL-95/irradiare-la-pace-come-fanno-loro.md,no,monoblock_long_line,878,878,6358,6358
src/content/blog/OEL-95/mio-figlio-mi-divora-recensione.md,no,monoblock_long_line,1727,1727,1772,1772
src/content/blog/OEL-95/obiettivo-decrescita-recensione.md,no,monoblock_long_line,1724,1724,1764,1764
src/content/blog/OEL-95/se-avessi-ascoltato-la-mia-disperazione.md,no,monoblock_long_line,878,878,6408,6408
src/content/blog/OEL-95/terapie-comportamentali-teacch-vs-aba.md,no,monoblock_long_line,878,878,5579,5579
src/content/blog/OEL-95/vita-fede-e-luce-hola-madrid.md,no,monoblock_long_line,3216,3216,8965,8965
src/content/blog/OEL-96/alzheimer-ancora-sempre-per-mano.md,no,monoblock_long_line,4352,4352,4379,4379
src/content/blog/OEL-96/alzheimer-cosi-lontani-e-cosi-vicini.md,no,monoblock_long_line,2779,2779,5482,5482
src/content/blog/OEL-96/alzheimer-il-grande-amore-di-sua-sorella-marta.md,no,monoblock_long_line,3825,3825,6763,6763
src/content/blog/OEL-96/alzheimer-il-passato-perduto-per-sempre.md,no,monoblock_long_line,9262,9262,9289,9289
src/content/blog/OEL-96/alzheimer-ma-soprattutto-e-mio-nonno.md,no,monoblock_long_line,824,824,5000,5000
src/content/blog/OEL-96/alzheimer-sto-diventando-piu-umano.md,no,monoblock_long_line,533,533,2775,2775
src/content/blog/OEL-96/cara-nicole.md,no,monoblock_long_line,2734,2734,5384,5384
src/content/blog/OEL-96/come-se-fosse-la-cosa-piu-normale-del-mondo.md,no,,444,444,2574,2574
src/content/blog/OEL-96/dialogo-aperto-n96.md,yes,monoblock_long_line,1748,1748,7344,7336
src/content/blog/OEL-96/don-zeno-obbedientissimo-ribelle-recensione.md,no,monoblock_long_line,1327,1327,1358,1358
src/content/blog/OEL-96/il-bambinello-di-marija.md,no,monoblock_long_line,7999,7999,8027,8027
src/content/blog/OEL-96/il-re-del-mercato-recensione.md,no,monoblock_long_line,1146,1146,2698,2698
src/content/blog/OEL-96/in-gita-per-il-calendario-dellassociazione-italiana-persone-down.md,no,monoblock_long_line,1534,1534,2893,2893
src/content/blog/OEL-96/lardimento-racconto-della-vita-di-don-carlo-gnocchi-recensione.md,no,monoblock_long_line,1119,1119,1152,1152
src/content/blog/OEL-96/patologie-disabilitanti-nellanziano.md,yes,monoblock_long_line,1008,1008,7223,7221
src/content/blog/OEL-97/brutta-recensione.md,no,monoblock_long_line,1531,1531,1561,1561
src/content/blog/OEL-97/campane-a-festa-1.md,no,monoblock_long_line,2018,2018,2450,2450
src/content/blog/OEL-97/come-far-comportare-bene-mio-figlio.md,no,monoblock_long_line,2308,2308,2519,2519
src/content/blog/OEL-97/come-in-trappola-storia-di-un-bambino-con-un-deficit-dellattenzione-senza-iperattivit.md,yes,monoblock_long_line,684,684,7142,7142
src/content/blog/OEL-97/cose-liperattivita.md,yes,monoblock_long_line,667,667,7850,7847
src/content/blog/OEL-97/dialogo-aperto-n97.md,yes,monoblock_long_line,1310,1310,6207,6201
src/content/blog/OEL-97/elogio-alla-bruttezza-recensione.md,no,monoblock_long_line,941,941,967,967
src/content/blog/OEL-97/giochi-per-ridere-educare-gli-adolescenti-divertendosi-recensione.md,no,monoblock_long_line,1018,1018,1044,1044
src/content/blog/OEL-97/iperattivita-un-bambino-complicato.md,no,monoblock_long_line,912,912,4173,4173
src/content/blog/OEL-97/la-scoperta-dellalba-recensione.md,no,monoblock_long_line,1136,1136,1163,1163
src/content/blog/OEL-97/la-stanza-dellorso-e-dellape-recensione.md,no,monoblock_long_line,2526,2526,2553,2553
src/content/blog/OEL-97/lamico-speciale-uno-strumento-per-parlare-di-autismo-ai-bambini-piu-piccoli-recensione.md,no,,490,490,1894,1894
src/content/blog/OEL-97/problematiche-delleta-evolutiva-incontrarsi-sul-dojo.md,no,monoblock_long_line,946,946,4036,4036
src/content/blog/OEL-97/questi-bambini-sono-intoccabili.md,no,monoblock_long_line,3758,3758,4188,4188
src/content/blog/OEL-97/ricordando-la-cara-nicole-il-dono-piu-sincero-e-il-dono-di-se.md,no,monoblock_long_line,1057,1057,6557,6557
src/content/blog/OEL-97/sul-tetto-del-mondo-senza-muovere-un-passo.md,no,monoblock_long_line,2329,2329,2911,2911
src/content/blog/OEL-97/un-atto-di-gioia-in-prosa-e-altro.md,no,monoblock_long_line,7657,7657,9556,9556
src/content/blog/OEL-98/1500-grammi-di-cenere-cremazione-e-fede-cristiana-recensione.md,no,,436,436,467,467
src/content/blog/OEL-98/acondroplasia-scheda-informativa.md,no,monoblock_long_line,1005,1005,5994,5994
src/content/blog/OEL-98/dialogo-aperto-n98.md,yes,monoblock_long_line,6316,6316,9033,9029
src/content/blog/OEL-98/e-sempre-pasqua-il-macigno.md,no,,478,478,942,942
src/content/blog/OEL-98/ho-12-anni-faccio-la-cubista-mi-chiamano-principessa-storie-di-bulli-lolite-e-altri-bimbi.md,no,monoblock_long_line,756,756,1471,1471
src/content/blog/OEL-98/il-figlio-terminale-recensione.md,no,monoblock_long_line,509,509,813,813
src/content/blog/OEL-98/la-fattoria-delle-meraviglie.md,yes,monoblock_long_line,1269,1269,6430,6428
src/content/blog/OEL-98/la-luce-e-la-letizia-recensione.md,no,,493,493,1316,1316
